time,open,high,low,close,volume,ticker
2019-10-23,24000,24000,23800,23950,1210010,TCB
2019-10-24,24000,24000,23750,23850,1437210,TCB
2019-10-25,23900,23900,23700,23850,1383270,TCB
2019-10-28,23950,24000,23750,23800,1637090,TCB
2019-10-29,23800,23800,23550,23700,1432590,TCB
2019-10-30,23700,24000,23600,23800,1505720,TCB
2019-10-31,23800,23950,23700,23700,1249530,TCB
2019-11-01,23700,23850,23600,23750,1276580,TCB
2019-11-04,23900,24400,23750,24350,3950490,TCB
2019-11-05,24500,24900,24400,24750,2664570,TCB
2019-11-06,24850,24850,24650,24750,1670500,TCB
2019-11-07,24800,24800,24650,24800,1200940,TCB
2019-11-08,24800,25150,24800,25100,4107220,TCB
2019-11-11,25200,25500,25050,25150,3594060,TCB
2019-11-12,25050,25200,25000,25150,1410930,TCB
2019-11-13,25300,25300,24750,24750,3308350,TCB
2019-11-14,24700,24750,24450,24700,1789980,TCB
2019-11-15,24700,24950,24400,24900,1355990,TCB
2019-11-18,24900,24950,24450,24450,1327810,TCB
2019-11-19,24450,24800,24450,24750,986340,TCB
2019-11-20,24800,24900,24300,24400,1185900,TCB
2019-11-21,24350,24400,23500,23500,4049470,TCB
2019-11-22,23050,24000,22800,23050,2348690,TCB
2019-11-25,23100,23300,22850,23300,1110080,TCB
2019-11-26,23400,23500,23300,23450,995420,TCB
2019-11-27,23500,23600,23350,23350,816030,TCB
2019-11-28,23350,23350,22900,22900,1133640,TCB
2019-11-29,23000,23100,22750,22900,754400,TCB
2019-12-02,22950,23050,22600,22700,1156110,TCB
2019-12-03,22700,22750,22350,22550,1530470,TCB
2019-12-04,22550,23450,22550,23450,1112220,TCB
2019-12-05,23450,23550,23100,23250,588750,TCB
2019-12-06,23250,23400,23100,23150,509280,TCB
2019-12-09,23150,23250,22700,22800,799820,TCB
2019-12-10,22750,22800,22300,22400,1281250,TCB
2019-12-11,22500,22750,22500,22700,795470,TCB
2019-12-12,22650,23300,22650,23150,1024340,TCB
2019-12-13,23200,23250,23000,23150,903570,TCB
2019-12-16,23000,23150,22900,23150,837370,TCB
2019-12-17,23100,23150,22750,22750,797100,TCB
2019-12-18,22700,22800,22600,22700,681130,TCB
2019-12-19,22600,22750,22300,22350,1746590,TCB
2019-12-20,22400,22800,22400,22800,653220,TCB
2019-12-23,23000,23250,22900,23100,2394730,TCB
2019-12-24,23150,23150,22850,23000,419130,TCB
2019-12-25,23000,23150,22950,23000,598950,TCB
2019-12-26,23000,23050,22900,23050,855750,TCB
2019-12-27,23050,23200,22950,23200,819850,TCB
2019-12-30,23500,23950,23350,23450,2452800,TCB
2019-12-31,23450,23750,23450,23550,731740,TCB
2020-01-02,23550,23850,23500,23800,1387610,TCB
2020-01-03,23900,23950,23650,23650,756700,TCB
2020-01-06,23400,23400,23050,23050,1162990,TCB
2020-01-07,23050,23200,23000,23200,1043300,TCB
2020-01-08,22800,23050,22600,22750,1710390,TCB
2020-01-09,23000,23100,22850,23050,2009840,TCB
2020-01-10,23000,23500,23000,23150,3679110,TCB
2020-01-13,23000,23150,22750,22950,892360,TCB
2020-01-14,22950,23050,22900,22900,1804950,TCB
2020-01-15,22900,23000,22800,22900,1929280,TCB
2020-01-16,22900,23350,22900,23300,4383720,TCB
2020-01-17,23400,23600,23300,23400,1875160,TCB
2020-01-20,23300,23450,23200,23350,2019730,TCB
2020-01-21,23450,24050,23400,24050,7458340,TCB
2020-01-22,24250,24250,23950,24200,2309150,TCB
2020-01-30,23500,23800,22750,22900,4013510,TCB
2020-01-31,22650,22900,21600,21600,6118460,TCB
2020-02-03,20500,22100,20350,21450,4258750,TCB
2020-02-04,21500,21900,21200,21750,2196570,TCB
2020-02-05,22000,22150,21550,21750,2433210,TCB
2020-02-06,22350,22450,21500,22350,2677150,TCB
2020-02-07,22350,22350,21900,22150,1965440,TCB
2020-02-10,21900,22000,21650,21850,1304360,TCB
2020-02-11,21850,22300,21850,22150,1353360,TCB
2020-02-12,22300,22950,22200,22650,3157240,TCB
2020-02-13,22550,22650,22400,22600,1823230,TCB
2020-02-14,23100,23400,22900,23300,4375740,TCB
2020-02-17,23400,23900,23250,23800,6393370,TCB
2020-02-18,23800,24100,23550,23700,4268770,TCB
2020-02-19,23600,23700,23450,23650,1980690,TCB
2020-02-20,23700,23900,23300,23500,2950950,TCB
2020-02-21,23400,23700,23100,23100,2959980,TCB
2020-02-24,22750,22750,21500,21500,7508070,TCB
2020-02-25,21000,22250,20800,22200,3236900,TCB
2020-02-26,21750,22500,21600,22350,2243500,TCB
2020-02-27,22350,22750,22200,22750,2324050,TCB
2020-02-28,22000,22400,21850,22250,2433150,TCB
2020-03-02,22400,22650,22100,22500,2567350,TCB
2020-03-03,22850,23000,22500,22500,2162150,TCB
2020-03-04,22350,22600,22200,22550,1936620,TCB
2020-03-05,22550,22850,22300,22300,2022250,TCB
2020-03-06,22200,22200,21800,22050,2247920,TCB
2020-03-09,20650,21000,20550,20550,4584600,TCB
2020-03-10,20400,21000,20100,20700,3161970,TCB
2020-03-11,20800,20950,19300,19300,5626550,TCB
2020-03-12,18000,18500,17950,17950,4054760,TCB
2020-03-13,16700,18550,16700,18250,4332700,TCB
2020-03-16,18250,18250,17200,17450,3645430,TCB
2020-03-17,17000,17950,16850,17950,3112070,TCB
2020-03-18,18100,18200,17700,17950,1908520,TCB
2020-03-19,17600,17800,17150,17250,2214980,TCB
2020-03-20,17450,17500,17150,17350,1878140,TCB
2020-03-23,16200,17000,16149,16149,3265510,TCB
2020-03-24,16500,16500,16000,16100,3209920,TCB
2020-03-25,16500,16700,16300,16600,2952270,TCB
2020-03-26,16600,16600,16100,16100,1487540,TCB
2020-03-27,16149,16200,15600,16000,2746330,TCB
2020-03-30,15100,15500,14900,14900,3360230,TCB
2020-03-31,15000,15500,14000,15000,1578850,TCB
2020-04-01,15000,15600,14350,15500,1316380,TCB
2020-04-03,15500,15950,15500,15850,1433510,TCB
2020-04-06,16200,16950,16100,16950,2966040,TCB
2020-04-07,17000,17200,16800,16950,2424610,TCB
2020-04-08,16800,16800,16300,16700,1408000,TCB
2020-04-09,17100,17150,16850,16900,2199830,TCB
2020-04-10,16700,16950,16650,16750,1495400,TCB
2020-04-13,16750,17600,16750,17200,2564400,TCB
2020-04-14,17350,17350,16900,17150,1446850,TCB
2020-04-15,17300,17550,17200,17550,2536130,TCB
2020-04-16,17500,17550,17200,17550,1858330,TCB
2020-04-17,17800,17850,17500,17750,2252420,TCB
2020-04-20,17900,17950,17500,17700,1847520,TCB
2020-04-21,17300,17400,16700,16850,3045020,TCB
2020-04-22,16250,17200,16250,16900,1742290,TCB
2020-04-23,17200,17300,16950,16950,1401680,TCB
2020-04-24,17100,17150,16900,17100,851770,TCB
2020-04-27,17100,17250,17000,17050,962880,TCB
2020-04-28,17150,17150,16850,17100,921180,TCB
2020-04-29,17200,17550,17000,17200,2860010,TCB
2020-05-04,17200,17700,17150,17400,2018840,TCB
2020-05-05,17500,17600,17350,17400,546010,TCB
2020-05-06,17550,17550,17250,17550,1175100,TCB
2020-05-07,17550,17700,17450,17700,2409540,TCB
2020-05-08,17700,18900,17700,18900,7260470,TCB
2020-05-11,20200,20200,19350,20200,4765680,TCB
2020-05-12,20100,20750,19600,20600,3555810,TCB
2020-05-13,20300,20700,19800,20600,4746350,TCB
2020-05-14,20400,20600,20100,20500,3351270,TCB
2020-05-15,20600,20600,20000,20250,2995800,TCB
2020-05-18,20050,20750,19900,20650,3017660,TCB
2020-05-19,21350,21400,20950,21300,4135900,TCB
2020-05-20,21000,21200,20950,21050,1911850,TCB
2020-05-21,21050,22000,20850,22000,3539410,TCB
2020-05-22,21600,21600,21050,21050,3322040,TCB
2020-05-25,21100,21300,20950,21050,1962970,TCB
2020-05-26,21100,21300,21000,21150,2220450,TCB
2020-05-27,21200,21400,20900,20900,2673490,TCB
2020-05-28,20900,21200,20800,20900,1584390,TCB
2020-05-29,20850,20950,20700,20700,1101170,TCB
2020-06-01,20800,21300,20800,21300,2341100,TCB
2020-06-02,21500,21500,21100,21150,2469400,TCB
2020-06-03,21150,21450,21150,21350,2064360,TCB
2020-06-04,21400,21450,21200,21200,2216760,TCB
2020-06-05,21250,21450,21100,21450,2251740,TCB
2020-06-08,21550,21900,21550,21700,3484860,TCB
2020-06-09,21700,21800,21500,21550,1702620,TCB
2020-06-10,21350,21950,21250,21850,2295880,TCB
2020-06-11,21900,21900,20900,20900,3478310,TCB
2020-06-12,20600,21250,20500,21150,3715000,TCB
2020-06-15,21100,21100,20050,20100,2302220,TCB
2020-06-16,20500,20600,20300,20600,1487150,TCB
2020-06-17,20600,20600,20250,20300,1416900,TCB
2020-06-18,20300,20450,20200,20200,625890,TCB
2020-06-19,20200,20500,20200,20500,632650,TCB
2020-06-22,20950,20950,20500,20750,1166650,TCB
2020-06-23,20750,20800,20600,20650,1173850,TCB
2020-06-24,20700,20750,20400,20500,860730,TCB
2020-06-25,20200,20400,20100,20200,1162400,TCB
2020-06-26,20500,20500,20150,20350,668030,TCB
2020-06-29,20000,20100,19600,19650,1752070,TCB
2020-06-30,19750,19900,19100,19550,1290510,TCB
2020-07-01,19500,19900,19450,19800,751460,TCB
2020-07-02,19950,19950,19500,19750,820250,TCB
2020-07-03,19750,19800,19550,19800,593390,TCB
2020-07-06,19800,20250,19800,20250,1220550,TCB
2020-07-07,20300,20400,20200,20250,895150,TCB
2020-07-08,20200,20250,20100,20100,676840,TCB
2020-07-09,20250,20950,20100,20950,3146430,TCB
2020-07-10,20850,20950,20450,20450,1398740,TCB
2020-07-13,20800,20800,20000,20300,1725580,TCB
2020-07-14,20200,20300,20000,20100,1809120,TCB
2020-07-15,20300,20750,20300,20600,1697190,TCB
2020-07-16,20600,21000,20400,21000,1662150,TCB
2020-07-17,20700,20800,20550,20600,1180670,TCB
2020-07-20,20500,20650,20450,20500,1164560,TCB
2020-07-21,20500,20550,20300,20500,818210,TCB
2020-07-22,20600,20600,20250,20250,1224170,TCB
2020-07-23,20200,20300,20100,20300,861140,TCB
2020-07-24,20300,20300,19000,19500,2951240,TCB
2020-07-27,19100,19200,18150,18150,2677650,TCB
2020-07-28,18200,18800,18000,18750,2883870,TCB
2020-07-29,18300,18400,17500,18150,1841250,TCB
2020-07-30,18200,19000,17500,18600,974910,TCB
2020-07-31,18200,18650,18150,18150,2304460,TCB
2020-08-03,18250,18600,18150,18600,1247760,TCB
2020-08-04,18900,19100,18750,18850,1210770,TCB
2020-08-05,18900,19450,18700,19450,1917290,TCB
2020-08-06,19400,19500,19100,19200,1860660,TCB
2020-08-07,19300,19350,19050,19150,951190,TCB
2020-08-10,19300,19700,19300,19400,2743500,TCB
2020-08-11,19550,19550,19300,19450,1334060,TCB
2020-08-12,19450,19700,19450,19650,1634530,TCB
2020-08-13,19750,19850,19600,19800,1584180,TCB
2020-08-14,19800,20200,19650,19800,2588850,TCB
2020-08-17,19750,20150,19750,20100,2732690,TCB
2020-08-18,20100,20200,20000,20050,1410740,TCB
2020-08-19,20100,20250,20000,20200,1132620,TCB
2020-08-20,20200,20250,19850,20000,3659990,TCB
2020-08-21,20100,20400,20100,20350,2817550,TCB
2020-08-24,20750,21000,20500,20950,2749740,TCB
2020-08-25,21000,21400,21000,21300,3775640,TCB
2020-08-26,21200,21300,21000,21100,2116830,TCB
2020-08-27,21100,21200,21000,21150,1792750,TCB
2020-08-28,21300,21850,21250,21600,5154230,TCB
2020-08-31,21600,21800,21250,21300,1793790,TCB
2020-09-01,21300,21700,21100,21700,2171350,TCB
2020-09-03,21750,22100,21700,22000,3326470,TCB
2020-09-04,21700,21900,21700,21850,2276910,TCB
2020-09-07,21850,21950,21200,21200,2350940,TCB
2020-09-08,21350,21500,21050,21500,1935300,TCB
2020-09-09,21100,21500,20950,21200,2762390,TCB
2020-09-10,21300,21600,21300,21450,1524900,TCB
2020-09-11,21250,21450,21100,21300,1236940,TCB
2020-09-14,21300,21550,21300,21500,1578270,TCB
2020-09-15,21500,21550,21350,21350,1835310,TCB
2020-09-16,21350,21450,21250,21400,1258880,TCB
2020-09-17,21400,21600,21250,21300,3654030,TCB
2020-09-18,21400,21800,21350,21800,5334940,TCB
2020-09-21,22000,22300,22000,22300,5874890,TCB
2020-09-22,22200,22450,22050,22350,3669840,TCB
2020-09-23,22350,22500,22250,22300,2941250,TCB
2020-09-24,22250,22450,22100,22450,3988170,TCB
2020-09-25,22450,22500,22250,22400,3497970,TCB
2020-09-28,22350,23000,22250,22850,2811640,TCB
2020-09-29,22900,23000,22550,22550,2973020,TCB
2020-09-30,22550,22600,22300,22600,2357980,TCB
2020-10-01,22650,22900,22600,22800,3497290,TCB
2020-10-02,22900,23000,22350,22550,4381810,TCB
2020-10-05,22550,22750,22250,22550,5363760,TCB
2020-10-06,22700,22750,22200,22400,6850730,TCB
2020-10-07,22300,22350,21800,21800,12159210,TCB
2020-10-08,21900,22000,21350,21350,14366760,TCB
2020-10-09,21500,21950,21300,21350,13523760,TCB
2020-10-12,21700,21850,21200,21200,14203730,TCB
2020-10-13,21250,21650,21200,21400,14215200,TCB
2020-10-14,21600,22850,21600,22850,48630920,TCB
2020-10-15,23450,23800,22800,22850,25323170,TCB
2020-10-16,22900,23300,22600,22650,27075400,TCB
2020-10-19,22950,23350,22850,23000,28506770,TCB
2020-10-20,23000,24150,23000,23900,34662420,TCB
2020-10-21,24200,24400,23700,23750,20951070,TCB
2020-10-22,23700,24000,23500,23950,24408740,TCB
2020-10-23,24100,24200,23850,24000,28288440,TCB
2020-10-26,24400,24950,23350,23350,24707670,TCB
2020-10-27,23800,23950,23300,23300,30805330,TCB
2020-10-28,23300,23450,22400,22400,32092220,TCB
2020-10-29,22100,22700,21800,21800,36149460,TCB
2020-10-30,22100,22250,21350,21350,28887760,TCB
2020-11-02,21600,21850,21400,21400,22943680,TCB
2020-11-03,21800,22450,21650,22000,27962010,TCB
2020-11-04,22350,22600,22150,22150,21927670,TCB
2020-11-05,22150,22350,21800,21800,19766660,TCB
2020-11-06,21900,22000,21500,21600,15368880,TCB
2020-11-09,21850,22200,21800,22050,17624180,TCB
2020-11-10,22500,22550,22050,22100,21221910,TCB
2020-11-11,22200,22400,22000,22000,14433190,TCB
2020-11-12,22100,22300,22000,22300,10771120,TCB
2020-11-13,22400,23150,22400,23000,22376970,TCB
2020-11-16,23400,23400,22800,22900,25236270,TCB
2020-11-17,23000,23350,22850,23350,17457030,TCB
2020-11-18,23300,23600,23100,23350,22760740,TCB
2020-11-19,23350,23600,23200,23400,16935520,TCB
2020-11-20,23500,23500,23300,23400,13546080,TCB
2020-11-23,23400,23650,23100,23600,17857230,TCB
2020-11-24,23700,24000,23400,23650,22530770,TCB
2020-11-25,23950,23950,23550,23600,13655890,TCB
2020-11-26,23650,23700,23400,23600,13091570,TCB
2020-11-27,23600,23900,23550,23700,12261190,TCB
2020-11-30,23950,24400,23700,24100,24645230,TCB
2020-12-01,23800,24500,23650,24500,22797760,TCB
2020-12-02,24600,25300,24600,25100,27463650,TCB
2020-12-03,25100,25500,25000,25000,17490250,TCB
2020-12-04,24850,25000,24750,24800,16507860,TCB
2020-12-07,24800,25200,24800,25050,13044510,TCB
2020-12-08,25200,25200,24900,25000,14341140,TCB
2020-12-09,25100,25900,25050,25750,19001670,TCB
2020-12-10,26000,26000,25300,25300,18133060,TCB
2020-12-11,25300,25650,25050,25650,14116670,TCB
2020-12-14,25900,26300,25700,26200,15694300,TCB
2020-12-15,26100,26350,25950,26150,13700860,TCB
2020-12-16,26450,27950,26400,27950,29092450,TCB
2020-12-17,28000,29350,27950,28350,29802380,TCB
2020-12-18,28500,29250,28500,29200,15252570,TCB
2020-12-21,29500,29900,29100,29400,22777010,TCB
2020-12-22,29150,29500,29050,29200,17109090,TCB
2020-12-23,29200,29250,28500,28700,19453550,TCB
2020-12-24,28900,28900,26900,27950,26106600,TCB
2020-12-25,27950,29600,27700,29550,17113750,TCB
2020-12-28,29900,30300,29500,29700,14471300,TCB
2020-12-29,29650,29900,29500,29750,12909770,TCB
2020-12-30,29800,30550,29700,29900,16579440,TCB
2020-12-31,29950,31750,29900,31500,16486510,TCB
2021-01-04,32000,33400,31900,33000,18607800,TCB
2021-01-05,32750,33350,32549,33050,14280100,TCB
2021-01-06,33200,34100,32950,33200,20222300,TCB
2021-01-07,33750,34600,33400,34600,16387200,TCB
2021-01-08,35000,36250,34900,35700,16947900,TCB
2021-01-11,35750,36250,35200,35250,13980300,TCB
2021-01-12,35000,35500,34500,35100,16418200,TCB
2021-01-13,35450,36000,35100,35150,11399600,TCB
2021-01-14,35350,35800,34850,35750,11995200,TCB
2021-01-15,36300,37550,36250,36850,17357400,TCB
2021-01-18,37200,37200,35900,36200,13377400,TCB
2021-01-19,35900,36400,33700,33900,22796500,TCB
2021-01-20,34200,34750,32000,34500,25772300,TCB
2021-01-21,35250,36200,34500,36200,14253300,TCB
2021-01-22,36450,36900,35800,36300,12347400,TCB
2021-01-25,35750,36350,35600,35800,15639600,TCB
2021-01-26,35500,35800,33500,35000,18111400,TCB
2021-01-27,34250,35250,32650,33500,18775400,TCB
2021-01-28,31500,33000,31200,31200,27121100,TCB
2021-01-29,29600,33350,29600,32000,27420900,TCB
2021-02-01,32000,33500,31550,32200,15146700,TCB
2021-02-02,32200,34100,31950,34000,13498900,TCB
2021-02-03,34500,35500,34000,35000,18238700,TCB
2021-02-04,35000,35600,34600,35000,14141400,TCB
2021-02-05,35300,36300,35100,36300,14358200,TCB
2021-02-08,36300,36500,34000,35000,21272800,TCB
2021-02-09,35200,36400,34700,36000,16738000,TCB
2021-02-17,36900,38400,36500,38400,21134000,TCB
2021-02-18,38500,39200,38000,38900,15791300,TCB
2021-02-19,38200,39100,38200,38700,12801300,TCB
2021-02-22,38650,38850,38000,38600,14466800,TCB
2021-02-23,38800,40350,38800,39800,26384200,TCB
2021-02-24,40200,40200,38900,39100,14395400,TCB
2021-02-25,39500,39500,38500,39100,16440500,TCB
2021-02-26,38300,39350,38300,39250,15265000,TCB
2021-03-01,39700,40250,39300,40200,12622200,TCB
2021-03-02,40700,40750,40000,40300,8576800,TCB
2021-03-03,40350,40500,40000,40350,8441900,TCB
2021-03-04,40400,40500,38600,39050,16228300,TCB
2021-03-05,38900,39350,38300,39200,11169600,TCB
2021-03-08,39500,39700,38500,38850,10807100,TCB
2021-03-09,38600,39300,38200,38950,10594100,TCB
2021-03-10,39000,39400,38500,39300,9050000,TCB
2021-03-11,39700,40500,39450,40150,15369300,TCB
2021-03-12,40400,40500,39750,40050,8046800,TCB
2021-03-15,40200,40500,39900,40100,8638500,TCB
2021-03-16,40100,40200,39300,39850,11577300,TCB
2021-03-17,40000,40400,39700,40300,9542800,TCB
2021-03-18,41200,41950,40700,41950,16410100,TCB
2021-03-19,41500,42150,41500,42000,7413700,TCB
2021-03-22,42000,42000,41150,41300,10554500,TCB
2021-03-23,41100,41400,40400,40450,12997700,TCB
2021-03-24,39800,40450,39300,39300,13792100,TCB
2021-03-25,39400,39800,39200,39350,10420800,TCB
2021-03-26,39150,39650,38400,39400,10188400,TCB
2021-03-29,39700,39750,39150,39550,8380600,TCB
2021-03-30,39700,40400,39450,40050,10768300,TCB
2021-03-31,40200,40950,40050,40400,10304100,TCB
2021-04-01,40500,41000,40250,41000,11065800,TCB
2021-04-02,41600,41800,41200,41250,8261300,TCB
2021-04-05,41700,41800,41150,41500,11025600,TCB
2021-04-06,41450,42500,41100,42200,14957000,TCB
2021-04-07,42000,42550,41800,42200,7728400,TCB
2021-04-08,42400,42450,41700,41950,7518800,TCB
2021-04-09,41700,42000,41500,41600,8022500,TCB
2021-04-12,42000,42300,41600,42150,14990200,TCB
2021-04-13,42500,42500,41500,41600,15104100,TCB
2021-04-14,41100,41950,40900,41800,9753300,TCB
2021-04-15,41950,41950,40900,40900,14745100,TCB
2021-04-16,40800,41200,39600,40450,15488700,TCB
2021-04-19,40800,41700,40000,41600,11234400,TCB
2021-04-20,41550,41900,40800,41150,11225000,TCB
2021-04-22,40700,41100,39700,39700,8352800,TCB
2021-04-23,39750,40550,39100,40500,10600700,TCB
2021-04-26,40500,40800,39450,39450,12155400,TCB
2021-04-27,39450,40100,39350,39500,7370000,TCB
2021-04-28,39500,40400,39500,39950,6065200,TCB
2021-04-29,40050,41750,39950,41000,17966700,TCB
2021-05-04,40300,43400,40100,43400,31749800,TCB
2021-05-05,44400,46400,44350,45950,28214800,TCB
2021-05-06,45100,47450,45050,47100,26766000,TCB
2021-05-07,46800,47800,46400,47050,22027500,TCB
2021-05-10,46700,48400,46700,48100,19611400,TCB
2021-05-11,48100,48250,47000,47000,16021800,TCB
2021-05-12,46700,49250,46700,49250,23553400,TCB
2021-05-13,48950,49850,48000,48000,18045200,TCB
2021-05-14,48900,48950,48150,48650,13905300,TCB
2021-05-17,48750,49100,47600,47850,17123600,TCB
2021-05-18,47700,48900,47550,48350,16910000,TCB
2021-05-19,48400,50200,48400,50100,17467900,TCB
2021-05-20,50700,50800,49900,50200,13171300,TCB
2021-05-21,50000,51700,49850,50800,18850300,TCB
2021-05-24,50700,51200,50400,50900,14666700,TCB
2021-05-25,51200,52100,51200,51600,10560300,TCB
2021-05-26,51600,53000,51200,52800,16505900,TCB
2021-05-27,53200,53500,50800,51400,15941600,TCB
2021-05-28,51700,53300,51200,53000,20002700,TCB
2021-05-31,53200,53700,52200,53700,17054600,TCB
2021-06-01,54100,54300,53000,53100,12358200,TCB
2021-06-02,52900,53300,51800,52800,24560900,TCB
2021-06-03,53300,55100,52800,54800,23735700,TCB
2021-06-04,54800,55200,54000,54600,13371600,TCB
2021-06-07,53000,54400,51000,52400,20392100,TCB
2021-06-08,52300,52900,49000,49500,25295000,TCB
2021-06-09,49700,51100,49000,50800,22397000,TCB
2021-06-10,50800,51200,50000,50100,10935100,TCB
2021-06-11,50500,53200,50100,52600,29600800,TCB
2021-06-14,52700,53300,52000,52700,16827800,TCB
2021-06-15,52600,53200,52000,52300,19611800,TCB
2021-06-16,51500,52200,50500,50700,20575900,TCB
2021-06-17,49500,50800,49500,50200,18677800,TCB
2021-06-18,51000,51400,50600,51000,9956600,TCB
2021-06-21,50500,51000,50000,50400,14920700,TCB
2021-06-22,50800,51300,50300,50900,17224200,TCB
2021-06-23,50900,52100,50600,51100,13102300,TCB
2021-06-24,51300,51700,50600,50900,10692100,TCB
2021-06-25,51000,51600,50400,51600,10947700,TCB
2021-06-28,52500,54000,52200,53600,25721100,TCB
